1101,
1102,
1103,
1100,Gymnasium
2101,
2102,
2103,
2107,
2112,
2200,Commons Area
2100,Auditorium
3101,Multi-Purpose Room
3102,Learning Center
3103,Guidance
3104,Office
4101,
4102,
4103,
4104,
4105,
4106,
4107,
4108,
4109,
4110,
4111,
4112,
4113,
4114,
4115,
4116,
4117,
4118,
4119,
4201,
4202,
4203,
4204,
4205,
4206,
4207,
4208,
4209,
4210,
4211,
4212,
4213,
4214,
4215,
4216,
4217,
4218,
5101,Library
5102,
5103,
5104,
5105,
5106,
5205,
5206,
5208,
6101,
6102,
6103,
6104,
6105,
6106,
6107,
6108,
6109,
6110,Bio Lab
6111,
6112,
6113,
6114,
6115,
6116,
6117,
6118,
6119,
6201,I.S.S
6202,Chem Lab
6203,
6204,
6205,
6206,
6207,
6208,
6209,
6210,
6211,
6212,
6213,
6214,